phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
vain,desperate,0.6836292147636414,desperation,0.6701692342758179,countles,0.6375634670257568,avail,0.6099727153778076,fruitles,0.5826040506362915,futile,0.5624284744262695,luck,0.5468281507492065,wrack,0.5308862924575806,fruitless,0.5148407816886902,havent,0.5101292133331299
gopher,nntp,0.5199991464614868,sunsite,0.4636446237564087,epsv,0.4554673135280609,protocal,0.4407348036766052,tftp,0.4393932223320007,nntplib,0.4388042092323303,webdav,0.4353522062301636,trout,0.4163255989551544,elsie,0.4121043086051941,tcp-based,0.4101949334144592
diff,dif,0.5673465728759766,sdiff,0.5344070792198181,delta,0.5171056985855103,ndiff,0.5024466514587402,cumsum,0.4772630929946899,diffed,0.4672314524650574,xdiff,0.4639102220535278,tdiff,0.4626742303371429,rdiff,0.4600796699523926,vimdiff,0.4562861919403076
method-independent,k-wise,0.4018563330173492,n-wise,0.401202917098999,call,0.4002240300178528,metho,0.3781093060970306,bernoulli,0.3702272772789001,invoke,0.3680469989776611,non-static,0.3570040464401245,metod,0.3500234484672546,pmf,0.3468629717826843,gaussian-distributed,0.3456022143363952
failonerror,outputproperty,0.7266270518302917,resultproperty,0.7171807885169983,jvmarg,0.7010354399681091,classpathref,0.63735032081604,haltonfailure,0.6015925407409668,showoutput,0.5911665558815002,todir,0.5905427932739258,printsummary,0.5863005518913269,includeemptydir,0.582557201385498,forkmode,0.5782217979431152
telnet,netcat,0.7171359062194824,putty,0.6511352062225342,ssh,0.629652738571167,rlogin,0.5840786099433899,telnetlib,0.5707045793533325,tcp,0.5539329051971436,socat,0.5490670204162598,telnetd,0.5368191003799438,telnett,0.5276801586151123,pexpect,0.5144461989402771
input,maxlength,0.5573244094848633,inp,0.5378265380859375,placeholder,0.5197833776473999,submit,0.5039153099060059,hidden,0.4906549453735351,inputbox,0.489664226770401,intput,0.4839608371257782,checkbox,0.4707903563976288,tabindex,0.4677875339984894,textinput,0.4661772847175598
content-length,text,0.5245354771614075,lenght,0.5108786225318909,len,0.4765800535678863,substr,0.4561970233917236,size,0.439980536699295,str,0.4294605255126953,byte,0.4273605644702911,offset,0.4224303364753723,title,0.419985830783844,strlen,0.4164033532142639
format,fomat,0.5998615026473999,fromat,0.53895103931427,formatter,0.5380057096481323,foramt,0.5171661376953125,formatstr,0.5170424580574036,printf-style,0.513664722442627,dd-mm-yy,0.5122294425964355,yymmdd,0.5012311935424805,mm-dd-yy,0.5006596446037292,unformatted,0.5004050731658936
ownership,own,0.696110188961029,pointee,0.5346790552139282,owner,0.5211401581764221,possession,0.5126374959945679,pointed-to,0.494546115398407,relinquish,0.4935675859451294,re-obtain,0.4763908386230469,shareholder,0.4695329368114471,responsibility,0.4684786200523376,rightful,0.4657579064369201
ssl-functions,handshake,0.5939486026763916,certificate,0.5895881056785583,jsse,0.5670639872550964,openssl,0.5470293760299683,secure,0.5377253293991089,non-ssl,0.5286258459091187,self-signed,0.5227735638618469,gnutl,0.5117542743682861,trust,0.5104583501815796,sni,0.501440703868866
nonblock,non-block,0.8616616725921631,synchronous,0.6112822890281677,fcntl,0.5751497745513916,eagain,0.5717897415161133,ewouldblock,0.5702899694442749,epoll,0.5682530403137207,recv,0.5366533398628235,asynchronous,0.5274736881256104,unbuffered,0.526644766330719,setfl,0.5155928730964661
holme,conan,0.5454379320144653,arthur,0.5413129329681396,doyle,0.5253959894180298,ferguson,0.5196042060852051,hale,0.5185219645500183,stewart,0.5177379846572876,greene,0.5138130784034729,murphy,0.5137259364128113,detective,0.5077714323997498,nicholson,0.5063586235046387
cancellation,cancelation,0.7687349319458008,canceller,0.59230637550354,cancel,0.5614728331565857,cancellable,0.5473138093948364,canceler,0.5000959038734436,reschedule,0.4038127362728119,async,0.403022289276123,await,0.3957318067550659,pend,0.382123053073883,continuation,0.3801233470439911
gzip,deflate,0.8015055656433105,gzipped,0.7082989811897278,zlib,0.707474946975708,decompres,0.654525876045227,bzip,0.6451109051704407,compression,0.6333756446838379,uncompres,0.625259518623352,content-encod,0.6229870319366455,chunked,0.6095501780509949,compres,0.6079680919647217
distribute,decentralize,0.6395564675331116,centralize,0.5996132493019104,networked,0.5508354306221008,heterogeneous,0.5476175546646118,peer-to-peer,0.5417819619178772,scalable,0.5321942567825317,centralise,0.5267312526702881,decentralise,0.5225349068641663,non-distributed,0.5202739238739014,tributed,0.501765251159668
handshake,handshak,0.7244085073471069,ssl,0.5939486026763916,pre-login,0.5234779715538025,negotiate,0.4963311553001404,websocket,0.4864014685153961,recv,0.4812324643135071,protocol,0.478153795003891,renegotiation,0.4591140747070312,ipsec,0.4582013487815857,syn-ack,0.4561433792114258
nlst,retrline,0.7625448703765869,rawlist,0.6666681170463562,mlsd,0.5952157974243164,listfile,0.5880979895591736,ftpfile,0.5700670480728149,sendcmd,0.5620437860488892,nlist,0.5592935085296631,storline,0.5550892949104309,ftplib,0.5430647134780884,epsv,0.5406394004821777
unique,non-unique,0.5870568752288818,uniquenes,0.5860047340393066,uniqe,0.5646852850914001,identifier,0.5168815851211548,unqiue,0.5016613006591797,unq,0.4876003265380859,duplicate,0.4865087270736694,primary,0.4488775432109833,identifiable,0.4293136596679687,auto-increment,0.4276751279830932
right,left,0.7376882433891296,rigth,0.6272941827774048,bottom,0.5888957977294922,hand,0.5497270226478577,top,0.5353137254714966,righ,0.5251209735870361,arrow,0.5108464956283569,rightmost,0.5089618563652039,handside,0.508597731590271,side,0.5028765797615051
begin,end,0.7268405556678772,start,0.5082160234451294,beg,0.4989956021308899,raiserror,0.4785463213920593,rowcount,0.4490883946418762,procedure,0.4437704086303711,nocount,0.4079029560089111,downto,0.3930758833885193,erase,0.3849087357521057,rowtype,0.3838895559310913
bottom,top,0.8634967803955078,left,0.6641786098480225,corner,0.5920002460479736,right,0.5888957977294922,middle,0.5745521783828735,margin,0.5556267499923706,underneath,0.554949939250946,vertical,0.5250269174575806,beneath,0.520955502986908,horizontal,0.5025539398193359
foo,fooable,0.5149130821228027,othermodule,0.4805707037448883,fooey,0.4174001216888428,otherfunc,0.4088881313800812,anotherfunction,0.4071007668972015,somemethod,0.4068816602230072,myinterface,0.403081476688385,mymethod,0.4017534554004669,foofoofoo,0.3998549282550812,otherth,0.396460473537445
defensive,defend,0.6065117120742798,defense,0.5835909247398376,defence,0.5487982034683228,offensive,0.5431596040725708,safeguard,0.5116251111030579,harmful,0.5014972686767578,thwart,0.4871092438697815,paranoid,0.4795726835727691,prevention,0.4789168536663055,deception,0.4743497967720032
double-quote,qoute,0.633709192276001,quotation,0.5896270275115967,double-quote,0.5612212419509888,backslash,0.543958842754364,dbl,0.5363700985908508,apostrophe,0.5174661874771118,single-quote,0.5115900635719299,dobule,0.5103390216827393,doublequote,0.5014159679412842,unquoted,0.4809263944625854
acom,rpe,0.4187050461769104,sourcedb,0.3862956166267395,ftm,0.3599245846271515,wrk,0.3485159873962402,tlog,0.3484397232532501,circt,0.3463528752326965,bkup,0.3434919714927673,gvo,0.3428571224212646,mstr,0.341551661491394,hsa,0.340100347995758
connect-phase,disconnect,0.5644307136535645,initiate,0.4695740342140198,reconnect,0.4466873705387115,unconnected,0.4396858215332031,connection,0.4327238202095032,sub-phase,0.3995675444602966,stage,0.3981353044509887,subphase,0.3904591798782348,handshake,0.3813751339912414,subnetwork,0.3748906552791595
lacked,lack,0.6075745224952698,criticized,0.5431249737739563,inadequate,0.5364571809768677,ironical,0.5138643980026245,acknowledg,0.493109256029129,undoubted,0.4928218722343445,familiarity,0.4897988736629486,hampered,0.4880513548851013,scant,0.4850899577140808,deserve,0.4752634763717651
wrap,wrapper,0.5412545800209045,unwrap,0.4135868847370147,wrapp,0.4080066978931427,wraped,0.3913922905921936,encapsulate,0.3706627488136291,enclose,0.3691760301589966,surround,0.3658799827098846,textwrap,0.3589187562465668,revolf,0.3450363278388977,unwrapped,0.3423348069190979
hexadecimal,octal,0.8323405981063843,hexidecimal,0.7713289260864258,hex,0.726754903793335,hexa,0.663414716720581,hexdecimal,0.5886437892913818,ascii,0.5822885632514954,human-readable,0.5775231719017029,two-digit,0.5738085508346558,digit,0.5583065152168274,hex-str,0.5429484248161316
support,suport,0.5507972240447998,afaik,0.5467784404754639,compatible,0.533687174320221,capability,0.5077606439590454,built-in,0.4964883923530578,compatibility,0.4878928065299988,newer,0.4613874852657318,out-of-the box,0.459913820028305,polyfill,0.4424624145030975,built,0.4371372759342193
ftp-ssl-reqd,sftp,0.6235452890396118,tftp,0.486301451921463,smtp,0.4849199056625366,ssh,0.4746855497360229,libssh,0.4695663452148437,scp,0.4597578942775726,pasv,0.4555996060371399,handshake,0.4499704837799072,certificate,0.4486135244369507,socket,0.4438692033290863
key-----,value,0.5302333235740662,primery,0.4960516989231109,primay,0.4680612981319427,mykey,0.467474102973938,primary,0.4479002356529236,dict,0.4264832139015198,private-public,0.4241684973239898,secret,0.4157454967498779,dice,0.4120340645313263,keyn,0.4111377596855163
width,height,0.7267457246780396,margin,0.5529435276985168,style,0.5058954954147339,pad,0.4990198612213135,border,0.4933286309242248,center,0.4874740242958069,size,0.4748416244983673,left,0.4683354198932647,widht,0.4649364054203033,color,0.4639694988727569
rcpt,helo,0.6446434855461121,mailfrom,0.575234591960907,norep,0.5587583780288696,rcptto,0.5379838943481445,recepient,0.5316817760467529,esmtp,0.5259314179420471,sndr,0.5212516784667969,recipient,0.5202096700668335,smtpsvc,0.517315149307251,sendmail,0.511838972568512
typo,mistake,0.6782855987548828,misspell,0.6599262952804565,omission,0.5620055794715881,mistyped,0.5514053702354431,miss,0.5128592252731323,mistaken,0.5096672177314758,mispelled,0.5016228556632996,stupid,0.4982991814613342,misplace,0.4980621337890625,mistyp,0.4950422048568725
offer,provide,0.6018632650375366,flexibility,0.5155289173126221,commercial,0.4996733963489532,afford,0.4989035129547119,enjoy,0.4968612790107727,benefit,0.4901012778282165,affordable,0.4845587015151977,will,0.4585089087486267,capability,0.4408203959465027,easy-to-use,0.4386546611785888
refcount,ref-count,0.6161868572235107,reference-count,0.5871224999427795,zval,0.5685738921165466,refcounted,0.5519179105758667,refcnt,0.5444620251655579,reference-counted,0.5417022705078125,decremented,0.537063717842102,decref,0.5207669138908386,pointee,0.5096921324729919,getrefcount,0.5081346035003662
inside,outside,0.7869625687599182,within,0.7409394979476929,with,0.6354353427886963,enclose,0.6112678050994873,outermost,0.5709198117256165,surround,0.5516979694366455,wherever,0.5174534320831299,innermost,0.5139087438583374,try-catch,0.4870122075080871,top-level,0.4830352962017059
parsedate,formatdate,0.7806798219680786,parseaddr,0.7019627094268799,dateutil,0.502342939376831,dateparse,0.4932555854320526,isoformat,0.4923658967018127,getmail,0.4873319864273071,dtstr,0.4870691895484924,utctimetuple,0.4839636087417602,timelocal,0.4823094606399536,timetuple,0.4757325053215027
as-is,pott,0.7602884769439697,ferromagnetic,0.7562046051025391,curie-weis,0.6918720006942749,antiferromagnetic,0.6654322147369385,spin-glas,0.6598295569419861,anti-ferromagnetic,0.5996220111846924,magnetization,0.587397575378418,two-state,0.5808395147323608,two-spin,0.5681166648864746,q-state,0.5648586750030518
proven,prove,0.7506464123725891,argue,0.6625364422798157,nonetheles,0.6247830390930176,nevertheles,0.6119693517684937,provab,0.5740655064582825,provable,0.5442962050437927,arguab,0.5425050258636475,fortunate,0.5421243906021118,disprove,0.5247917175292969,surprising,0.5154194831848145
exist,existence,0.5202738046646118,existance,0.4947044551372528,exsist,0.4414822161197662,overwrite,0.4201999604701996,check,0.4084773659706116,non-exist,0.3980294167995453,duplicate,0.3945932388305664,moreover,0.3870716392993927,exisit,0.3839637041091919,otherwise,0.3807334899902344
timezone,utc,0.776421844959259,time-zone,0.7562786936759949,zone,0.6824259757995605,daylight,0.6351069211959839,calcutta,0.5987300872802734,eastern,0.5940358638763428,daylight-sav,0.5845229029655457,tzname,0.5746668577194214,europe,0.5595755577087402,pacific,0.554888129234314
bswap,byteswap,0.6707476377487183,cpux,0.6199389696121216,rotl,0.6126107573509216,cvtsi,0.6013621091842651,castsi,0.5941557884216309,umul,0.5821886658668518,wordsize,0.5816701650619507,bigendian,0.5815366506576538,popcount,0.5705677270889282,pshufd,0.5705403089523315
asterisk,tilde,0.5371026396751404,colon,0.5213902592658997,signify,0.4988090693950653,asterix,0.4936624765396118,backslash,0.4927582144737243,dialplan,0.4918842017650604,apostrophe,0.4873043596744537,hyphen,0.4840423464775085,exclamation,0.482812225818634,asterik,0.4812059998512268
time,millisecond,0.6983151435852051,elapse,0.6480523943901062,minute,0.6420029401779175,microsecond,0.6097568273544312,duration,0.5937211513519287,stamp,0.5920795202255249,period,0.5904977321624756,milisecond,0.5806094408035278,nanosecond,0.5735212564468384,msec,0.5663974285125732
push,pop,0.5820895433425903,unshift,0.4935007393360138,popped,0.4888270497322082,shove,0.4868487119674682,back,0.4398657083511352,emplace,0.4183455407619476,pull,0.4134691953659057,woosh,0.3957113325595855,pushy,0.3902584314346313,comma-and-space,0.3752619624137878
idna,punycode,0.6727210283279419,quopri,0.5507139563560486,character-encod,0.5261921882629395,stringprep,0.5254738926887512,byte-str,0.4735688865184784,getfilesystemencod,0.4697777926921844,character-set,0.4649269878864288,pyreadline,0.4581103920936584,us-ascii,0.4557133615016937,homoglyph,0.4513056576251983
chain,subchain,0.4840522408485412,retr,0.4255242049694061,daisy,0.3847997188568115,filter,0.357978343963623,synfire,0.3545898199081421,blanket,0.3520400524139404,invocation,0.3356626629829407,chainid,0.3325694799423218,use-def,0.331080675125122,itertool,0.3293970823287964
people,religiou,0.5877147912979126,political,0.5834150314331055,cultural,0.5544711947441101,felt,0.553672730922699,proud,0.5495337247848511,coworker,0.5486762523651123,passion,0.5486332774162292,anthropologist,0.5452783107757568,humanity,0.5386749505996704,co-worker,0.5358808636665344
millisecond,microsecond,0.7940719127655029,milisecond,0.7862000465393066,nanosecond,0.7668888568878174,elapse,0.7260458469390869,time,0.6983151435852051,minute,0.6712718605995178,millisec,0.6653429269790649,msec,0.6452453136444092,timespan,0.6264615058898926,mili,0.5992298722267151
behave,behav,0.8109123706817627,behaviour,0.584576427936554,treat,0.513786792755127,behavior,0.4977571666240692,operate,0.467606246471405,ordinary,0.4669613242149353,differ,0.4420315623283386,circumstance,0.4386794567108154,mimic,0.4301918447017669,bizarre,0.4254605770111084
nomem,szone,0.4884845018386841,mmsyserr,0.4794483780860901,xmalloc,0.4685893058776855,enomem,0.4523861110210418,emalloc,0.4360438585281372,alloced,0.4355702400207519,printerr,0.4355593919754028,memory-allocation,0.4204869270324707,qnil,0.4195811152458191,averror,0.4138175845146179
exact,precise,0.6118102073669434,least,0.5893567800521851,suppose,0.5802732706069946,indeed,0.579646646976471,correct,0.5793349742889404,obvious,0.5697250366210938,identical,0.52579265832901,wrong,0.515727698802948,necessari,0.5135940909385681,hence,0.5057269334793091
minute,hour,0.8663420081138611,millisecond,0.671271800994873,time,0.6420029401779175,milisecond,0.5860511660575867,mintue,0.5859647989273071,minut,0.5856907963752747,timespan,0.5812457799911499,microsecond,0.5661318898200989,second,0.5596688985824585,period,0.5509127378463745
nagel,hamann,0.6246612668037415,schreckenberg,0.62227463722229,gerlach,0.6096414923667908,pfel,0.5936164259910583,llner,0.5909696817398071,hotz,0.5868853330612183,pfer,0.5842916369438171,mohr,0.5775960683822632,schreiber,0.5755599141120911,wirtz,0.57307368516922
