phrase,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
action,actions,0.8144418597221375,controller,0.5371100306510925,sapprd,0.5098413228988647,actionnotfoundexception,0.5050982236862183,usingmasterconnection,0.49935767054557795,actionname,0.4989515542984009,actionmethod,0.4971254467964173,usingconnection,0.4934838712215424,event,0.4906158447265625,form,0.4902206659317017
iheight,iwidth,0.8649028539657593,pobjrect,0.7088525891304016,plydpi,0.6689231395721436,iratioh,0.6262282133102417,rgbdatastruct,0.622191846370697,jwidth,0.6187772750854492,colorarrayixposition,0.6182936429977417,dosomethinwithelement,0.6088890433311462,cicharheight,0.6075992584228516,iheightindex,0.6062463521957397
options,option,0.7294485569000244,choices,0.6376156806945801,alternatives,0.6355666518211365,settings,0.6276501417160034,configurations,0.5639211535453796,defaults,0.5580957531929016,possibilities,0.5416064262390137,tools,0.5272864699363708,configuration,0.5264736413955688,default,0.5259889960289001
Group,groups,0.8479006290435791,grouping,0.7341488599777222,grouped,0.6252883672714233,robolectriccompile,0.5757547616958618,aggregate,0.5639049410820007,groupings,0.5601373314857483,subgroups,0.5582441091537476,subgroup,0.55687415599823,individual,0.5565059185028076,distinct,0.553020715713501
verbose,verbosity,0.699394166469574,terse,0.6487504243850708,quiet,0.5987070202827454,awsurlresponseserialization,0.5985128879547119,concise,0.5587416291236877,systemoutlogger,0.5556666851043701,awsurlrequestserialization,0.5326412320137024,gmpm,0.5292215347290039,readable,0.5230408906936646,cumbersome,0.5230292677879333
Aug,nov,0.95708167552948,oct,0.9507231712341307,jul,0.9417591094970704,feb,0.9380604028701782,apr,0.9323487877845764,mar,0.920884370803833,jun,0.8912695646286011,thu,0.8899317979812622,fri,0.8798503875732422,tue,0.8703580498695374
sshift,sshiften,0.5388598442077637,builddebugiphonesimulatorcaesar,0.5282747745513916,dsllv,0.5053377151489258,modifierskeys,0.5029124021530151,dsrl,0.4967395067214966,ashift,0.4955078363418579,dsrav,0.4859552383422852,dsrlv,0.4824408888816834,aluouti,0.4822093546390533,srli,0.476033627986908
realloc,malloc,0.7754851579666138,calloc,0.708861768245697,strdup,0.6718709468841553,reallocate,0.6670873761177063,mallocs,0.6325188279151917,reallocating,0.6096621751785278,reallocing,0.6031894683837891,malloccalloc,0.5931049585342407,reallocated,0.5907624363899231,strcpy,0.5884659290313721
redy,greeny,0.8003726005554199,greenx,0.7949091196060181,bluex,0.77728670835495,redx,0.7633452415466309,bluey,0.7197020649909973,yellowy,0.7092255353927612,yellowx,0.6539545059204102,xfiltermatrix,0.6486309170722961,yfiltermatrix,0.6260003447532654,greenkid,0.6139191389083862
offset,offsets,0.8231759071350098,offest,0.6488202810287476,offsetting,0.6301107406616211,drawstringwinmsg,0.6173484325408936,szmodver,0.6052494645118713,randomsps,0.5987972021102905,shortrandomsp,0.5980328321456909,printlnoffset,0.5869358777999878,lenstrresult,0.5849084258079529,retrievelookupitem,0.5751558542251587
compare,comparing,0.8891132473945618,comparison,0.8231992125511169,compares,0.8081598281860352,comparision,0.7474058866500854,comparisons,0.672073483467102,evaluate,0.6639111042022705,compared,0.6453145146369934,comparation,0.6022635102272034,comparable,0.5848668813705444,assess,0.5837586522102356
textp,textnotebody,0.6506717205047607,textpthis,0.5914027094841003,textsequencedecl,0.5786391496658325,officetext,0.5485949516296387,officebody,0.5471639037132263,textf,0.5196366906166077,texth,0.5145231485366821,textspan,0.5052013993263245,officeautomaticstyles,0.5039131641387941,textend,0.4990083873271942
bytesn,printfwrote,0.7326771020889282,retrievedn,0.6374295353889465,pbuftransport,0.6059307456016539,pbufpool,0.5949086546897888,bytesnn,0.5862685441970825,nbytes,0.5820341110229492,maxlocalsize,0.5789994597434998,stsize,0.5657955408096313,sizeread,0.5650092363357544,acceptret,0.5627449750900269
chunks,chunk,0.8843592405319214,chuncks,0.7418204545974731,batches,0.6860628128051758,pieces,0.6822094321250916,chucks,0.6792529225349426,chunking,0.6467651128768921,blocks,0.6329175233840942,portions,0.6289088726043701,chunck,0.6200013756752014,segments,0.615734338760376
chunkp,lzi,0.4483807682991028,pchunk,0.4449200332164765,objε,0.4274911284446716,dkqq,0.4241442978382111,listiteme,0.4212474226951599,mchunks,0.41552385687828064,chunki,0.41462212800979614,currp,0.41323474049568176,forwardi,0.4099760353565216,hhnkhnk,0.40909290313720703
dmax,dmin,0.7912673950195312,tmax,0.6390514373779297,pmax,0.6287901997566223,bmax,0.6287333965301514,rmax,0.6265117526054382,decayl,0.6052243709564209,rmin,0.6046308279037476,pmin,0.5952491760253906,gmax,0.5939761400222778,lmax,0.5842714309692383
unit,units,0.7664716839790344,widgetpu,0.6309798955917358,hiddenstepsevent,0.6178056001663208,persistencewidget,0.6101582050323486,ticpos,0.6066775321960449,unitselector,0.5976898074150085,infantryred,0.5877916812896729,terminalbanner,0.5872059464454651,rectanglepermiter,0.5868170261383057,adcommonattribs,0.583512544631958
remaining,half,0.6404048204421997,discard,0.6279889941215515,leaving,0.6194561719894409,discarded,0.6037806868553162,excess,0.5906829833984375,first,0.5882875919342041,leaves,0.5853650569915771,leftover,0.5799421072006226,next,0.5770007371902466,discarding,0.5743448138237
use,used,0.8418388366699219,uses,0.7510632276535034,using,0.7371811866760254,employ,0.6291792988777161,need,0.5937929749488831,utilize,0.5707840323448181,allow,0.5472036600112915,able,0.5403430461883545,possible,0.5379515886306763,alternatively,0.5350974798202515
handled,handle,0.8138226270675659,handles,0.8010799884796143,handling,0.7205143570899963,dealt,0.7150336503982544,deals,0.6187920570373535,treated,0.6165133714675903,deal,0.6163104772567749,occur,0.602461576461792,implemented,0.5770665407180786,dealing,0.576266884803772
unshift,splice,0.6312214732170105,comparestartdates,0.5493102073669434,checkforavailability,0.5280727148056029,shiftunshift,0.5042843818664551,push,0.5008614659309387,onreadyfuncs,0.494910478591919,pusharray,0.4862454235553742,elementsref,0.484537422657013,applybackspacecharacters,0.4802244603633881,carriergw,0.4793652296066284
optimize,optimise,0.917440950870514,optimizing,0.8831911087036133,optimized,0.7923516035079956,optimising,0.7887786626815796,optimizes,0.7546634674072266,optimisation,0.7211912870407104,improve,0.712588906288147,optimised,0.7075691819190979,optimization,0.6996513605117798,minimize,0.6634066104888916
calculation,calculations,0.9006004333496094,calculating,0.8231529593467712,calculate,0.7647730112075806,computation,0.7153748273849487,calculated,0.6828476190567017,computations,0.6653460264205933,compute,0.659961998462677,summation,0.6262015104293823,multiply,0.6211555004119873,calculates,0.6080776453018188
interlace,pnginterlaceoption,0.7042525410652161,interlaced,0.5953429341316223,interlacing,0.5502746105194092,numberofvisiblepixels,0.5167667269706726,lctsize,0.5164260268211365,pagegeometry,0.4905243515968323,lctflag,0.467957615852356,ptiffhandle,0.4638810157775879,scanlines,0.4616295397281647,halfframes,0.4557041227817536
call,invocation,0.6979635953903198,calls,0.6707549095153809,calling,0.640261173248291,invokes,0.6343994140625,invocations,0.6334609389305115,invoked,0.6294705271720886,invoking,0.6168496608734131,caller,0.6164895296096802,invoke,0.6064910888671875,callee,0.5961268544197083
usr,pfblockedusersuser,0.6469296216964722,pwd,0.6349735856056213,classidthree,0.6291567087173462,usernamepresentintable,0.6213066577911377,richardcramer,0.617182731628418,usrnode,0.6136664152145386,sharonj,0.6121262907981873,classidtwo,0.6111419200897217,tzmembers,0.6054162979125977,classidfour,0.6001160144805908
memory,ram,0.7622094154357909,heap,0.6921616792678833,cpu,0.6861818432807922,disk,0.6475619077682495,buffer,0.6475281119346619,storage,0.635489284992218,buffers,0.6345142722129822,memories,0.6240584254264832,cache,0.6199380159378052,memeory,0.6161935329437256
prev,prevnext,0.7529870271682739,curr,0.7300640344619751,nextprev,0.7094414234161377,preveng,0.6522413492202759,assetsimgarrowleft,0.6432853937149048,imagesprev,0.6415432095527649,nextprevious,0.6412965059280396,clicklf,0.6354517936706543,carouselnext,0.634931743144989,previousnext,0.6220526695251465
type,types,0.7399225831031799,subtype,0.6093538403511047,generics,0.5855200886726379,datatypes,0.5656290054321289,generic,0.5529562830924988,subtypes,0.5509136319160461,compiletime,0.5493668913841248,polymorphism,0.5470889210700989,casting,0.5440626740455627,class,0.5427157282829285
msb,lsb,0.8053817749023438,leastsignificant,0.7098031044006348,msbs,0.6841754317283629,nibble,0.6746524572372437,mostsignificant,0.6575765013694763,llrbounded,0.6367722749710083,bits,0.6136528253555298,lsbb,0.6074631214141846,removecontentspanobjects,0.6056897640228271,nibbles,0.5986181497573853
swap,swapping,0.8603773713111877,swapped,0.7793076038360596,swaps,0.7677859663963318,swaping,0.6092032194137573,flip,0.5727347135543823,swapelements,0.5646612644195557,pythreadstateswappythreadstate,0.5393286943435669,shuffle,0.536587655544281,bubblesort,0.5270339846611023,swaprowsskp,0.5266627073287964
sort,sorting,0.8586922883987427,sorts,0.7847243547439575,sorted,0.7748021483421326,ascending,0.6292794942855835,descending,0.6290173530578613,unsorted,0.6290010213851929,order,0.6251570582389832,ordering,0.6193800568580627,ordered,0.6095369458198547,quicksort,0.580488920211792
unpacklo,unpackhi,0.7722357511520386,appljobs,0.5864003896713257,mapreversehierarchy,0.5862208008766174,mctogpu,0.5856223106384277,ritzville,0.5799000859260559,themeactionbarsize,0.5793143510818481,heappointsto,0.5776621103286743,taggedtasks,0.5760729312896729,homejoshbraindti,0.5749013423919678,resulttextobjnode,0.5733907222747803
paletted,truecolor,0.6835368871688843,alphachannel,0.6443119049072266,palettebased,0.6326707601547241,bitperpixel,0.6255956888198853,pvrtc,0.6245985627174377,palettized,0.6173900365829468,ilrgba,0.610031008720398,bgrx,0.605782687664032,jpeg,0.6044231653213501,monochrome,0.5998201370239258
readswrites,readwrites,0.8494802117347717,writesreads,0.7700273394584656,writingreading,0.7321310639381409,writeread,0.7014501690864563,readingwriting,0.6972872614860535,readwritten,0.6783000230789185,readwrite,0.6760127544403076,writes,0.6735690832138062,accesses,0.6685003042221069,writtenread,0.6157547235488892
itag,strfriendid,0.708588719367981,ipbits,0.6711753606796265,itagannotatie,0.6537332534790039,itagparent,0.6478068828582764,inmemvalue,0.6352317929267883,sourceismem,0.6315001249313354,ifaqtagreference,0.6047769784927368,flvurls,0.5814812183380127,sparamsid,0.5814090967178345,ratebypass,0.5796937942504883
Default,defaults,0.7494283318519592,nondefault,0.674383282661438,setting,0.6696497201919556,defaulting,0.6154971122741699,set,0.5979042053222656,explicitly,0.5952211618423462,settings,0.5916575193405151,defaulted,0.5665501356124878,change,0.5588699579238892,iirc,0.5573474168777466
jmp,mov,0.7744443416595459,jne,0.7235000133514404,jnz,0.7039533853530884,examplefalse,0.6892407536506653,eax,0.6780434250831604,jmps,0.666693389415741,ebx,0.6664853692054749,ecx,0.651453971862793,addrstore,0.6508140563964844,brnzp,0.6332323551177979
mismatch,mismatches,0.7650133371353149,mismatching,0.723678708076477,mismatched,0.7003403902053833,missmatch,0.6980788707733154,error,0.6124788522720337,incompatibility,0.6084049344062805,incompatible,0.6055333614349365,incorrect,0.5969475507736206,invalid,0.5908430814743042,errors,0.5662168264389038
warn,warning,0.751171350479126,warnings,0.6310307383537292,warns,0.6156541109085083,oejut,0.5801064372062683,warned,0.5744606852531433,atlasnotfounderror,0.5470802783966064,blassrcnotfounderror,0.5426189303398132,oejx,0.5400899648666382,failed,0.5395342111587524,oejuc,0.5340099334716797
flag,flags,0.7971205115318298,flagvisibility,0.5518703460693359,comaprelatitudelongitude,0.5488796234130859,flagvariable,0.5254521369934082,shmhugetlb,0.5239877700805664,setclear,0.5092384815216064,txeventflagsset,0.5012029409408569,flagenddate,0.4982718229293823,flagstartdate,0.49806824326515203,rpbvheader,0.4922047853469849
palettes,palette,0.7881684303283691,colours,0.7174158096313477,colors,0.7136245965957642,pallete,0.6548017859458923,pallette,0.6348320245742798,colour,0.6324056386947632,colorbrewer,0.6260627508163452,palettecolorname,0.5971043109893799,setstatusbarscrimcolor,0.5955587029457092,colourlovers,0.595104992389679
newlength,newinstancecomponenttype,0.6773063540458679,oldlength,0.6557115316390991,isabsolutelength,0.618996262550354,trimbloblocator,0.6017718315124512,collectionvaluesclount,0.5891492366790771,trimcloblocator,0.5888563990592957,getmsgequation,0.5761553049087524,setlengthint,0.5594616532325745,incrementdownloadsizeby,0.5578124523162842,stringtoshorten,0.5567575693130493
illuminant,illuminants,0.6308557987213135,albedo,0.6014342904090881,cielab,0.5975568294525146,luminance,0.5953461527824402,whitepoint,0.5916476845741272,luminosity,0.5896570682525635,radiance,0.5746281147003174,hue,0.566455602645874,chromaticity,0.5640627145767212,blackbody,0.5629033446311951
known,know,0.5851202011108398,knows,0.5632384419441223,noted,0.5619648694992065,assumed,0.5547372102737427,conjectured,0.5407242774963379,believed,0.5349698066711426,seen,0.5172929167747498,studied,0.5057525038719177,unknown,0.5034680366516113,found,0.4944964945316314
Guy,folks,0.7716704010963441,guys,0.7570340037345886,brilliant,0.7255568504333496,love,0.7220166921615601,told,0.7216029167175293,wonderful,0.7080976963043213,hey,0.7077062129974365,guru,0.7046691179275513,amazing,0.7044298052787781,yeah,0.6970745325088501
iin,iout,0.6497719287872314,numsiin,0.5703387260437012,iepth,0.5607947707176208,gαjηjreαj,0.5188557505607605,rin,0.5101930499076843,jjn,0.503677248954773,hnimx,0.4863976836204529,din,0.4750167727470398,iinqfir,0.45358806848526,iil,0.4481852948665619
unpack,unpacking,0.7439506649971008,unpacked,0.7280054092407227,pack,0.6276484131813049,packunpack,0.6174067258834839,packed,0.6154036521911621,unpackerimpl,0.5825797319412231,unpacks,0.5689021348953247,unpackfrom,0.5668517351150513,messageenakill,0.5655125379562378,unzip,0.5627874135971069
structp,offsetf,0.57918781042099,hndptr,0.5625157356262207,battid,0.5537965297698975,pfnnew,0.5537011623382568,sizeofstruct,0.5514941215515137,hreadpipe,0.5498600006103516,audiopintype,0.5494955182075499,readintptr,0.5493389964103699,filesecurityattributes,0.543563961982727,managedudt,0.5392010211944579
hour,minute,0.898611307144165,minutes,0.8608487844467163,hours,0.8395751714706421,day,0.8152323365211487,mins,0.7660479545593262,days,0.7261867523193359,hrs,0.7096980810165405,week,0.6987483501434326,setminutesint,0.679858922958374,halfhour,0.676697850227356
ierror,msecusearch,0.7070790529251099,sgfpmerror,0.667707622051239,imgqlty,0.6461816430091858,ierr,0.6407961249351501,mpistatussize,0.6329402923583984,irowinwspar,0.6045123934745789,rkmpi,0.5996327400207521,seculevel,0.593604326248169,ompiallocmemf,0.5627971291542053,mpiinteger,0.5619460344314575
Text,texts,0.6729936599731445,plain,0.5807175040245056,multiline,0.5619081258773804,freeform,0.5595471262931824,characters,0.5581406354904175,content,0.554015576839447,font,0.5466940402984619,paragraphs,0.5444671511650085,formatting,0.5439884662628174,paragraph,0.5433171987533569
equation,equations,0.8614953756332397,eqn,0.7834421396255493,eqs,0.7222013473510742,eq,0.7197822332382202,formula,0.6781858205795288,derivative,0.6394587755203247,recurrence,0.6202391386032104,summation,0.6041258573532104,ode,0.6036305427551271,integral,0.6023895740509033
work,works,0.8657159209251404,working,0.8462303876876831,nt,0.7655144333839417,worked,0.744385838508606,realize,0.6974470019340515,thought,0.6925539970397949,thing,0.6907687187194824,aware,0.6839815974235535,reason,0.6729952096939087,realise,0.6728577613830566
out-of-date,dates,0.6723093986511229,datetime,0.6715892553329468,garbagefactory,0.6614348888397217,getappointmentsdate,0.6225917339324951,createordernew,0.6171802282333374,currentdate,0.5905002355575562,oneyearago,0.5859165191650391,timestamp,0.5844897031784058,mydatenew,0.5811336040496826,mydate,0.5776897668838501
strerror,errno,0.6776349544525146,perror,0.6595475673675537,objajaxrequest,0.6467487215995789,dtcontatct,0.6466158032417297,seterrorcompanynametextbox,0.622604489326477,zmqerrno,0.5941016674041748,sharedlibraryfilename,0.5920774340629578,errcode,0.5902390480041504,boolisok,0.5826832056045532,logerr,0.579504668712616
